subject,d_null_sham,d_null_real,diff_real_minus_sham
NODEAP_06,3.134620189666748,4.0977559089660645,0.9631357192993164
NODEAP_07,3.3439834117889404,3.510951519012451,0.16696810722351074
NODEAP_08,2.300375461578369,2.546107053756714,0.24573159217834473
NODEAP_09,2.492844820022583,2.0653791427612305,-0.42746567726135254
NODEAP_10,2.151801347732544,2.554309368133545,0.402508020401001
NODEAP_12,3.2809600830078125,2.1867177486419678,-1.0942423343658447
NODEAP_13,3.51584529876709,2.347170352935791,-1.1686749458312988
NODEAP_15,1.9436267614364624,2.9126710891723633,0.9690443277359009
NODEAP_16,2.441354751586914,3.9653208255767822,1.5239660739898682
NODEAP_17,3.308793783187866,2.75079083442688,-0.5580029487609863
NODEAP_24,3.285634756088257,2.803839921951294,-0.4817948341369629
NODEAP_26,2.5060253143310547,2.76035737991333,0.2543320655822754
NODEAP_30,4.748039722442627,4.131447792053223,-0.6165919303894043
NODEAP_34,3.3847877979278564,4.869083881378174,1.4842960834503174
NODEAP_35,5.685648441314697,4.845419406890869,-0.8402290344238281
NODEAP_36,2.5316836833953857,1.9883791208267212,-0.5433045625686646
NODEAP_39,1.6955372095108032,2.4994850158691406,0.8039478063583374
NODEAP_41,3.117683172225952,3.859149217605591,0.7414660453796387
NODEAP_43,2.2844977378845215,3.3523809909820557,1.0678832530975342
NODEAP_44,2.405576229095459,3.4008848667144775,0.9953086376190186
NODEAP_45,3.1107442378997803,3.2586112022399902,0.14786696434020996
NODEAP_46,2.975843906402588,3.483711004257202,0.5078670978546143
NODEAP_48,1.9653633832931519,2.126924753189087,0.16156136989593506
NODEAP_51,4.134089946746826,4.136352062225342,0.002262115478515625
NODEAP_53,1.9684951305389404,1.9184619188308716,-0.05003321170806885
NODEAP_55,2.2534615993499756,2.7671306133270264,0.5136690139770508
NODEAP_56,2.418370008468628,3.4754109382629395,1.0570409297943115
NODEAP_59,2.457275390625,2.7747833728790283,0.3175079822540283
NODEAP_60,2.124997615814209,2.560270309448242,0.4352726936340332
NODEAP_63,2.5795671939849854,2.8021633625030518,0.2225961685180664
NODEAP_64,2.01753568649292,2.929809808731079,0.9122741222381592
NODEAP_65,1.7026621103286743,1.3885740041732788,-0.3140881061553955
NODEAP_66,2.497272491455078,3.5959537029266357,1.0986812114715576
NODEAP_68,2.511608600616455,2.8853378295898438,0.37372922897338867
NODEAP_70,2.8917713165283203,2.985032796859741,0.0932614803314209
NODEAP_73,3.277158737182617,3.8380088806152344,0.5608501434326172
NODEAP_74,1.4370132684707642,2.430105209350586,0.9930919408798218
NODEAP_76,1.633088231086731,1.9237490892410278,0.2906608581542969
NODEAP_77,2.819801092147827,2.42405104637146,-0.3957500457763672
NODEAP_78,1.233665943145752,1.7931073904037476,0.5594414472579956
NODEAP_79,1.9894814491271973,2.244295597076416,0.25481414794921875
NODEAP_80,4.660624980926514,4.275811672210693,-0.3848133087158203
NODEAP_83,2.2110016345977783,2.7473366260528564,0.5363349914550781
NODEAP_84,2.912297010421753,3.3236567974090576,0.4113597869873047
NODEAP_85,2.6640138626098633,2.489269495010376,-0.1747443675994873
NODEAP_86,4.12360954284668,3.0404114723205566,-1.083198070526123
